time,seconds_elapsed,z,y,x
1774005621184811500,38.6088115234375,-2.2369360457360745,9.484205513817072,-1.1028813813533633
1774005621194889500,38.61888940429687,-2.2179415685392914,9.491918864673375,-1.0745270282022654
1774005621204967700,38.6289677734375,-2.184485143008828,9.501611991170048,-1.0572595209285616
1774005621215045600,38.63904565429687,-2.1269695042379198,9.515375728106498,-1.0507199630919843
1774005621225123600,38.64912353515625,-2.035324509111047,9.534891160437464,-1.0553246804084628
1774005621235201500,38.65920141601563,-1.9029712176293134,9.559919803231955,-1.075642149837315
1774005621245279500,38.66927954101563,-1.7368793226748704,9.58629869159162,-1.120941792570427
1774005621255357400,38.679357421875,-1.5459693589366972,9.609462125036119,-1.1994143677175044
1774005621265435600,38.689435546875,-1.3392067231588065,9.625554012659192,-1.3136363747030495
1774005621275513600,38.699513671875,-1.1168530619520693,9.633267363515495,-1.4571201320081948
1774005621285591600,38.70959155273437,-0.8868194407019764,9.630877253508567,-1.6217729340702294
1774005621295669500,38.71966943359375,-0.6703679892763496,9.615171150332689,-1.808175503386557
1774005621305747500,38.72974755859375,-0.4797915318088606,9.586116320762038,-2.0116097253941
1774005621315825700,38.73982568359375,-0.3210448119854554,9.545373391485214,-2.2255703098520634
1774005621325904600,38.749904541015624,-0.19204294982347636,9.494451598021387,-2.447225686596334
1774005621335982600,38.759982666015624,-0.08136758420253172,9.436245492768288,-2.668532396033406
1774005621346060500,38.770060546875,0.02019216254875064,9.37230756586492,-2.8861481419980524
1774005621356138800,38.780138671875,0.11673694894853978,9.301277634873985,-3.1053175471454857
1774005621366216700,38.790216796875,0.2118004107493907,9.22122502399385,-3.3308477194964885
1774005621376294700,38.80029467773438,0.3186425366166979,9.132172529578208,-3.559816926385462
1774005621386372600,38.81037255859375,0.4458927693383768,9.03740691821277,-3.7811157447770234
1774005621396450600,38.820450439453126,0.5816256202558056,8.9424221111387,-3.9831133581101894
1774005621406528800,38.83052880859375,0.7099565608862787,8.852129261273145,-4.160066254296899
1774005621416606700,38.840606689453125,0.8248646504398435,8.77009687475264,-4.3099172085464
1774005621426684700,38.8506845703125,0.925240575967729,8.697284736520052,-4.435265589702129
1774005621436762600,38.8607626953125,1.0111776417765765,8.631615455779432,-4.54347111287713
1774005621446840600,38.87084057617187,1.085955088732764,8.56910726941824,-4.643437215495109
1774005621456918800,38.88091870117187,1.1550399500705302,8.505793027371167,-4.742125261001289
1774005621466996700,38.89099682617187,1.223036139388755,8.439045303744077,-4.843254562179744
1774005621477075500,38.90107543945312,1.2931189257226883,8.369126548865436,-4.945295425245166
1774005621487153400,38.9111533203125,1.3670450165465473,8.299869472765922,-5.04120494594872
1774005621497231600,38.92123168945312,1.4436276132285595,8.234819785228371,-5.125823257309198
1774005621507309600,38.9313095703125,1.5228767987713216,8.17577664462924,-5.196915732142329
1774005621517387500,38.94138745117188,1.6022141009889541,8.125153541851043,-5.252161818546057
1774005621527465500,38.95146557617188,1.6808360945440828,8.083882204785942,-5.291128970322013
1774005621537543400,38.96154345703125,1.7615552065089344,8.05093212134242,-5.315057542920112
1774005621547621600,38.97162158203125,1.8477081800907849,8.024442173823713,-5.325849570569396
1774005621557699600,38.981699462890624,1.936345225573331,8.00307672971189,-5.32651300291419
1774005621567777500,38.991777587890624,2.021124572714418,7.985893539720773,-5.320803977617621
1774005621577855500,39.00185546875,2.0966344255983826,7.9733812641501425,-5.310342204836011
1774005621587933400,39.01193334960937,2.1608415248319504,7.966174693772197,-5.295395980116725
1774005621598011600,39.02201171875,2.2126047375559805,7.963957602244615,-5.277323732331395
1774005621608089600,39.03208959960938,2.251278751604259,7.966362909820675,-5.257297427868843
1774005621618167600,39.04216748046875,2.2780451779767867,7.973306445348262,-5.235196070697904
1774005621628245500,39.05224560546875,2.2935598502337933,7.984674811580777,-5.211036027431487
1774005621638324700,39.06232470703125,2.297295821891725,8.000565039151907,-5.184958167845011
1774005621648402700,39.07240258789062,2.289419973950088,8.020220756736398,-5.158002940902113
1774005621658480600,39.08248071289062,2.26970346608907,8.041951527029276,-5.132818815284967
1774005621668558600,39.09255859375,2.23820299693197,8.063637873658537,-5.112592604336142
1774005621678636500,39.102636474609376,2.1944534331850707,8.084343392556905,-5.098838804271817
1774005621688714500,39.112714599609376,2.139177390034497,8.104206615412235,-5.090791691416502
1774005621698792700,39.122792724609376,2.07484242663756,8.125143604978918,-5.084041632634401
1774005621708870700,39.13287060546875,2.0046185513325034,8.148479472380876,-5.074857624703645
1774005621718948600,39.14294848632812,1.936811381780356,8.172972693124413,-5.061785961684584
1774005621729026600,39.15302661132812,1.8843936506703496,8.195271034172176,-5.045491244965792
1774005621739104500,39.1631044921875,1.8606931877397,8.212151441824435,-5.026804080152512
1774005621749182700,39.1731826171875,1.8738458070404826,8.221828201708197,-5.006059398287534
1774005621759260700,39.1832607421875,1.9221457275681197,8.224124788212775,-4.983925892412662
1774005621769338600,39.19333862304688,1.9922132432676851,8.220133672749995,-4.962947986313701
1774005621779416600,39.20341650390625,2.058640941160172,8.210494906789064,-4.951782449176907
1774005621789494500,39.21349462890625,2.0969576662033793,8.195317211401463,-4.960836693248153
1774005621799573800,39.22357373046875,2.099478416852653,8.172969185993075,-4.996516493916511
1774005621809651700,39.23365161132813,2.074006852596253,8.143093103167415,-5.05558301539123
1774005621819729700,39.24372973632813,2.02942916746214,8.11050250068605,-5.1255748355060815
1774005621829807600,39.2538076171875,1.9793444093443453,8.080410729283093,-5.192259430769085
1774005621839885800,39.2638857421875,1.9342181504167615,8.05578306850493,-5.247238975191116
1774005621849963800,39.2739638671875,1.8965755252428351,8.043536165872215,-5.2796694186747075
1774005621860041700,39.284041748046874,1.8887280266128479,8.05080118843913,-5.2714036946326495
1774005621870119700,39.29411962890625,1.922954705863446,8.072327960592508,-5.225910355958343
1774005621880197600,39.30419775390625,1.9856401484876869,8.090356953758,-5.174332144412398
1774005621890275800,39.31427587890625,2.0517685711726545,8.098266703969239,-5.136023164284229
1774005621900353800,39.32435375976563,2.0787533164709804,8.1061185865134,-5.112730551502108
1774005621910431700,39.334431640625,2.0540230721011756,8.120693639832735,-5.099582316115498
1774005621920509700,39.344509765625,1.9775319530948996,8.130047159111498,-5.114888606318831
1774005621930587600,39.354587646484376,1.8560662585914134,8.138797451800107,-5.146398427826166
1774005621940665600,39.36466552734375,1.7250592671521008,8.165226024520397,-5.150110726347565
1774005621950743600,39.37474365234375,1.5978595590412616,8.211039096668362,-5.118209275174141
1774005621960821500,39.38482153320312,1.4929127454012632,8.266721820923685,-5.059930689206719
1774005621970899500,39.3948994140625,1.403388395690173,8.329300149911642,-4.982334239307046
1774005621980975000,39.40497509765625,1.315066115245223,8.394477847743033,-4.896301092712581
1774005621991053000,39.415052978515625,1.2219543355014175,8.458879885026812,-4.808800503914058
