time,seconds_elapsed,z,y,x
1774021253686851800,28.271851806640626,2.0799131540305913,-1.6686371227063237,-9.437161438569426
1774021253696929800,28.2819296875,2.1658403560325503,-1.6237959643304347,-9.4256463573426
1774021253707008000,28.292008056640626,2.2493073054008184,-1.5829598038122057,-9.413036466616392
1774021253717086000,28.3020859375,2.3333973551034926,-1.5476888762056826,-9.398420496764778
1774021253727163000,28.312162841796876,2.421558015245944,-1.5191440419837832,-9.380759752389787
1774021253737240800,28.32224072265625,2.5181954118326306,-1.4969799948401747,-9.358851871964335
1774021253747318800,28.33231884765625,2.6243963171869513,-1.4801866809494792,-9.332307563909888
1774021253757396700,28.342396728515624,2.731780587106943,-1.4627666134625672,-9.30419673719108
1774021253767475000,28.352474853515623,2.82785260489583,-1.4413897711738943,-9.278795169430971
1774021253777552000,28.3625517578125,2.91489259044528,-1.4182773372642694,-9.255393251055478
1774021253787629800,28.3726298828125,2.9995924426093694,-1.3943804749786852,-9.231929957881569
1774021253797707800,28.382707763671874,3.085210578662157,-1.3705366580545901,-9.207250859177112
1774021253807785700,28.39278564453125,3.1709272066533565,-1.3474571035012601,-9.181499747326969
1774021253817863700,28.40286376953125,3.2581679754719137,-1.3283264327041804,-9.153703977906703
1774021253827940600,28.412940673828125,3.353384837736189,-1.3163444646179676,-9.120988872262835
1774021253838018800,28.423018798828124,3.4630601412028073,-1.3129694352269172,-9.080401425808667
1774021253848096800,28.4330966796875,3.584608837814629,-1.3147281154625117,-9.032855246257782
1774021253858174700,28.4431748046875,3.698495329235494,-1.315358668451011,-8.986733546552061
1774021253868252700,28.453252685546875,3.7906945972442623,-1.3141044306062162,-8.948414045029878
1774021253878329900,28.463329833984375,3.8626001420259475,-1.3110450430355964,-8.91806391495168
1774021253888407800,28.47340771484375,3.9195612156540154,-1.305479956254363,-8.893995057100057
1774021253898486000,28.483486083984374,3.9634687464416025,-1.297448187098652,-8.87569543029964
1774021253908564000,28.49356396484375,3.9997783694460987,-1.2885976489059627,-8.860683154606818
1774021253918642000,28.503641845703125,4.0337364608883854,-1.2809537100240587,-8.846385164663195
1774021253928718800,28.51371875,4.0685301263719795,-1.2765345784075557,-8.831075951850414
1774021253938796800,28.523796875,4.108480443966388,-1.277364745621383,-8.812441394007205
1774021253948874800,28.533874755859376,4.156975010283291,-1.2842792011849582,-8.788660705447196
1774021253958953000,28.543952880859376,4.210167379027605,-1.29384314834401,-8.761896032640337
1774021253969031000,28.554031005859375,4.25489002559036,-1.3026279278241097,-8.738960562732816
1774021253979107800,28.56410791015625,4.286646807596087,-1.3106132274895905,-8.722234468859433
1774021253989185800,28.574185791015626,4.309902010977268,-1.3185159634381531,-8.709573724728822
1774021253999263700,28.584263671875,4.329404876087605,-1.3269589437432587,-8.69861335477531
1774021254009341700,28.594341796875,4.347380677761137,-1.3361108029700814,-8.688236922189592
1774021254019420000,28.604419921875,4.364629041942954,-1.346410078666359,-8.677992591550947
1774021254029496800,28.614496826171877,4.383180013155937,-1.3585866925418375,-8.66673996065259
1774021254039574800,28.62457470703125,4.403827956648171,-1.3732302810527384,-8.653953544315696
1774021254049652700,28.63465283203125,4.420860924513637,-1.3880878045752643,-8.642893221119046
1774021254059730700,28.644730712890624,4.4280289164468645,-1.4012604437507687,-8.637097102060913
1774021254069808600,28.65480859375,4.426413005682826,-1.4133327204689383,-8.635957284376024
1774021254079885800,28.6648857421875,4.420929313574731,-1.4243892442733048,-8.636949218022822
1774021254089964000,28.674964111328126,4.413700239104032,-1.4345324526250363,-8.63896581854224
1774021254100042000,28.6850419921875,4.4034944869101045,-1.4433797759473324,-8.64270091341734
1774021254110120000,28.695119873046874,4.389351687528193,-1.45083929817304,-8.648643162947893
1774021254120198000,28.705197998046874,4.370898915992677,-1.4586208919599652,-8.656678000843524
1774021254130274800,28.71527490234375,4.34929615599364,-1.4672621713161467,-8.666093479442596
1774021254140352800,28.725352783203125,4.323886697188019,-1.4770345005288719,-8.677139774113893
1774021254150431000,28.735430908203124,4.293474023267627,-1.4880917549856005,-8.690345292645691
1774021254160509000,28.745509033203124,4.258806029990315,-1.5001609629638493,-8.705312560153008
1774021254170587000,28.7555869140625,4.221642712765932,-1.5129239984251557,-8.721193435373902
1774021254180663800,28.765663818359375,4.180860036000609,-1.5252746536932884,-8.738668301787971
1774021254190741800,28.77574169921875,4.130504936508834,-1.5345724972620605,-8.7609572904855
1774021254200816000,28.785816162109374,4.065724713562429,-1.5395627067647872,-8.790335945183038
1774021254210894000,28.79589404296875,3.986174791507423,-1.5405829897232353,-8.826517850154637
1774021254220972300,28.80597216796875,3.896884981204569,-1.5386450073979794,-8.866637094575166
1774021254231049200,28.81604931640625,3.803563431167602,-1.5357630222208798,-8.907568239900469
1774021254241127200,28.826127197265624,3.709105570577085,-1.5324685107201337,-8.947875115847587
1774021254251205000,28.836205078125,3.615896541003883,-1.528625863817334,-8.986598521995544
1774021254261283000,28.846282958984375,3.524870408427715,-1.523991482014954,-9.02347542349398
1774021254271361000,28.856361083984375,3.4356016409128904,-1.5177254073575137,-9.05889335835576
1774021254281438200,28.866438232421874,3.345829600051045,-1.5092311352565884,-9.093846598315238
1774021254291516400,28.876516357421874,3.2538562497526407,-1.4982194735072552,-9.128972272232174
1774021254301594400,28.886594482421874,3.160319595660269,-1.4844894927099346,-9.164010852387547
1774021254311672300,28.89667236328125,3.065347355806827,-1.4680515681281685,-9.198850695100425
1774021254321750300,28.906750244140625,2.9694240988388656,-1.4491807173110545,-9.233243963089585
1774021254331827200,28.9168271484375,2.8726971242725847,-1.4292678100951015,-9.266886704972386
1774021254341905200,28.9269052734375,2.7771345173105595,-1.4090022900491952,-9.299065219521522
1774021254351983000,28.936983154296875,2.681929637745023,-1.3873419546440242,-9.330216144588588
1774021254362061300,28.947061279296875,2.5840505705341696,-1.362700995992869,-9.361416754016279
1774021254372139300,28.95713916015625,2.4818928030908105,-1.3348593416042625,-9.393017176416516
1774021254382216200,28.96721630859375,2.375695843259245,-1.3044779396049677,-9.424690079531073
1774021254392294100,28.977294189453126,2.265560667195916,-1.2722903649665414,-9.456157815462351
